R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
77.48108264,133289.5033,-42.49055009,133264.4301,-162.5080194,133364.7231,78.22592777,281.44007,-42.02072469,280.1583,-162.038194,281.25696,77.49254179,133314.5766,0,0,0,0,78.05977001,280.89074,0,0,0,0,60.053,1.34,13.39352357,-0.018997543,0,73.31451289,132648.7031,-46.63971111,132502.5625,-166.6708362,132737.3906,-114.6395889,284.992218,125.4007022,285.4671631,5.353088618,285.3813171,73.33648561,132630.1875,0,0,0,0,-114.6231145,285.2840576,0,0,0,0,60.06200027,1.370000005,13.23803283,-3.002517169,0,73.31567946,132186.2794,-46.66168284,132161.2062,-166.6390451,132211.3527,-114.7577168,282.35562,125.3860839,281.62318,5.23110467,281.62318,73.34432735,132186.2794,0,0,0,0,-114.7118802,281.9894,0,0,0,0,60.062,1.37,13.25068729,-2.998245915,0,77.53264884,133339.6499,-42.45044304,132712.8181,-162.4507237,133414.8697,78.14571368,277.96098,-41.75716411,277.77787,-161.8834954,277.59476,77.54410799,133164.137,0,0,0,0,78.16863199,277.77787,0,0,0,0,60.049,1.36,13.60188969,-0.008839501,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
79.62967437,132085.9864,-40.34195836,132035.8398,-160.3594277,132161.2062,80.07658145,281.9894,-40.08412735,280.89074,-160.2047291,281.62318,79.6468631,132085.9864,0,0,0,0,79.92761242,281.62318,0,0,0,0,60.023,-0.02,13.23570292,-0.011831616,0,75.42389387,131366.8281,-44.53582843,131218.5,-164.5779433,131461.4844,-112.6400784,285.6960449,127.4496497,286.113739,7.391052715,286.2567749,75.44036829,131349,0,0,0,0,-112.5961329,286.0164795,0,0,0,0,60.02099991,-0.039999999,13.07843012,-3.000544174,0,75.42416415,130907.5427,-44.55319815,130882.4694,-164.5420196,130932.6159,-112.6377729,283.45428,127.4487319,282.90495,7.316671044,282.90495,75.44708246,130907.5427,0,0,0,0,-112.6205842,283.08806,0,0,0,0,60.021,-0.01,13.08009232,-2.999431446,0,79.69269972,132111.0596,-40.30185131,131484.2279,-160.2849432,132161.2062,80.05939271,278.51031,-39.87213296,278.87653,-159.9411685,279.05964,79.70415888,131910.4735,0,0,0,0,80.08231103,278.87653,0,0,0,0,60.021,-0.03,13.48682763,-0.006554022,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
85.38217063,132311.6458,-34.58373251,132286.5725,-154.5954723,132386.8656,85.703027,281.80629,-34.07952965,280.70763,-154.2860751,279.79208,85.40508894,132336.7191,0,0,0,0,85.77751151,280.70763,0,0,0,0,60,0,13.25991772,0.00108366,0,81.19171542,131619.8594,-38.74603416,131476.8594,-158.7991388,131704.6875,-106.8118301,284.9750366,133.1845087,285.3240967,13.18084783,285.1295471,81.21368814,131599.6406,0,0,0,0,-106.8118301,285.1409912,0,0,0,0,59.99900055,0,13.13632736,-3.001710969,0,81.19384915,131158.2754,-38.76632442,131133.2021,-158.7608755,131183.3486,-106.8795471,283.63739,133.1954986,283.27117,13.10927435,282.90495,81.22249704,131158.2754,0,0,0,0,-106.8508992,283.27117,0,0,0,0,60,0,13.10962476,-2.99827695,0,85.46238472,132361.7923,-34.52643673,131709.8873,-154.5267173,132437.0121,85.95512843,278.69342,-34.08525923,278.87653,-154.1428356,278.69342,85.4681143,132161.2062,0,0,0,0,85.9092918,278.69342,0,0,0,0,60,0,13.48743213,-0.009001263,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
85.33633401,132286.5725,-34.64102829,132261.4993,-154.6413089,132361.7923,85.62854248,281.62318,-34.1712029,281.07385,-154.3491004,280.34141,85.34779316,132311.6458,0,0,0,0,85.703027,281.07385,0,0,0,0,60,0,13.29509037,0.000284306,0,81.13128874,131593.1719,-38.81195232,131440.625,-158.8595587,131669.3281,-106.861267,285.0608826,133.1625429,285.3355408,13.13140922,285.5129395,81.15326145,131565.2656,0,0,0,0,-106.8502841,285.3069458,0,0,0,0,59.99900055,0,13.12601103,-3.00267767,0,81.13655337,131133.2021,-38.8236202,131108.1288,-158.8239008,131133.2021,-106.9425725,283.45428,133.1152845,283.45428,13.02333068,283.27117,81.16520126,131133.2021,0,0,0,0,-106.9311133,283.45428,0,0,0,0,60,0,13.12969135,-2.999414293,0,85.40508894,132336.7191,-34.58946209,131684.814,-154.5782835,132386.8656,85.8577256,278.87653,-34.12536628,279.05964,-154.1829427,278.69342,85.4165481,132136.1329,0,0,0,0,85.8577256,278.87653,0,0,0,0,59.999,0,13.47829696,-0.006830025,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
85.20455371,132261.4993,-34.76707901,132211.3527,-154.7673596,132336.7191,85.45092557,281.80629,-34.29725362,281.44007,-154.4235849,280.1583,85.22174245,132261.4993,0,0,0,0,85.58270586,281.07385,0,0,0,0,60,0,13.30057151,0.003615319,0,81.0049439,131562.0781,-38.93280227,131404.7344,-158.9859035,131638.8125,-106.9821204,285.1238403,133.0252151,285.5186462,13.01605244,285.3813171,81.02691661,131534.0625,0,0,0,0,-106.9766289,285.3412476,0,0,0,0,60,0,13.12563375,-3.002076665,0,81.01050265,131083.0556,-38.95540049,131057.9823,-158.9499515,131108.1288,-107.0858119,283.8205,132.9949634,283.27117,12.93165744,282.90495,81.03915054,131083.0556,0,0,0,0,-107.0457049,283.27117,0,0,0,0,60,0,13.09136001,-2.997529836,0,85.27903823,132286.5725,-34.70978323,131659.7408,-154.7043343,132361.7923,85.73167489,279.05964,-34.29152404,278.87653,-154.2918047,278.87653,85.29049738,132111.0596,0,0,0,0,85.72021573,278.87653,0,0,0,0,60,0,13.46158544,-0.00806463,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
78.00820381,131133.2021,-41.95769934,131083.0556,-161.9694391,131183.3486,75.02309369,402.29267,-44.78238127,402.47578,-164.8399577,400.64468,78.02539254,131133.2021,0,0,0,0,75.13195568,401.74334,0,0,0,0,59.993,0.01,9.25922745,0.058879791,0,71.95221117,129763.2656,-47.985535,129617.0859,-168.0386362,129847.7422,-113.5134888,406.4312134,126.4663757,407.0491943,6.435242019,406.9976807,71.97418389,129742.5,0,0,0,0,-113.52997,406.8203125,0,0,0,0,59.99300003,0.01,9.079378795,-3.04693732,0,71.95203991,129302.8534,-48.00813365,129277.7801,-168.0026847,129327.9267,-113.6060716,403.94066,126.4517854,404.30688,6.371290682,403.75755,71.98641738,129302.8534,0,0,0,0,-113.5888829,403.94066,0,0,0,0,59.995,0.01,9.092453065,-3.042993241,0,78.07695874,131158.2754,-41.91186271,130531.4436,-161.9064137,131233.4952,75.21789934,399.1798,-44.77665169,398.99669,-164.7368253,398.63047,78.0884179,130982.7625,0,0,0,0,75.23508808,398.99669,0,0,0,0,59.993,0.01,9.337778019,0.051078159,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
77.95663761,131108.1288,-42.00926554,131083.0556,-162.0210053,131158.2754,74.98871623,402.10956,-44.83394747,402.65889,-164.862876,400.82779,77.97955592,131108.1288,0,0,0,0,75.09757821,401.92645,0,0,0,0,59.997,0.01,9.272497877,0.05815665,0,71.89728279,129746.0781,-48.04596168,129602.9297,-168.0990697,129827.8594,-113.5849053,406.5513611,126.4279217,407.2666016,6.407776121,407.2151184,71.91925551,129723.0078,0,0,0,0,-113.579407,407.0091248,0,0,0,0,59.99300003,0.01,9.080508029,-3.046177825,0,71.89474413,129277.7801,-48.05969986,129252.7069,-168.0542509,129302.8534,-113.669097,404.12377,126.3944896,404.48999,6.31972448,404.30688,71.9291216,129277.7801,0,0,0,0,-113.6461787,404.30688,0,0,0,0,59.995,0.01,9.089195983,-3.043607845,0,78.01966296,131158.2754,-41.96342892,130531.4436,-161.9579799,131208.4219,75.18352188,398.99669,-44.83394747,399.36291,-164.8284985,398.99669,78.0368517,130957.6892,0,0,0,0,75.1777923,399.1798,0,0,0,0,59.995,0.01,9.347203438,0.049814022,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
77.15449669,131007.8358,-42.81140645,130982.7625,-162.8231462,131057.9823,74.15219785,402.65889,-45.67619543,403.20822,-165.6650169,401.19401,77.177415,131007.8358,0,0,0,0,74.27251898,402.29267,0,0,0,0,60,0.01,9.25752434,0.059211149,0,71.0842922,129631.2891,-48.85894885,129485.2031,-168.9120535,129714.6875,-114.4418344,407.1121216,125.6039413,407.5527344,5.56732177,407.6785889,71.10626492,129609.4453,0,0,0,0,-114.4198617,407.4382935,0,0,0,0,59.99900055,0,9.054484245,-3.045156578,0,71.09260322,129177.487,-48.87329992,129152.4138,-168.8735805,129202.5603,-114.5170745,404.6731,125.5522416,404.85621,5.488935677,404.6731,71.11552153,129177.487,0,0,0,0,-114.4884266,404.6731,0,0,0,0,59.999,0,9.068113351,-3.042551672,0,77.21752205,131032.909,-42.76556983,130406.0773,-162.7601209,131083.0556,74.35273307,399.72913,-45.64754754,399.72913,-165.7051239,399.36291,77.22898121,130857.3961,0,0,0,0,74.33554434,399.54602,0,0,0,0,59.999,0,9.305197999,0.050638424,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
76.90812484,131208.4219,-43.0577783,131183.3486,-163.0695181,131283.6417,73.96312177,402.10956,-45.89964897,402.842,-165.8598225,400.46157,76.93104315,131233.4952,0,0,0,0,74.07771333,401.74334,0,0,0,0,59.999,0,9.289076666,0.058480301,0,70.85907354,129845.3438,-49.08416751,129701.0234,-169.1317807,129935.5,-114.6615685,406.3339233,125.4116852,407.0549011,5.32012954,407.1407471,70.88104626,129828.1016,0,0,0,0,-114.6395889,406.8432007,0,0,0,0,59.99900055,0,9.085517753,-3.045122544,0,70.8634201,129403.1465,-49.10248304,129378.0732,-169.0913045,129403.1465,-114.6946914,403.75755,125.357436,403.75755,5.242563825,403.75755,70.89206799,129403.1465,0,0,0,0,-114.6946914,403.75755,0,0,0,0,60,0,9.093510048,-3.044160704,0,76.97687978,131258.5685,-43.01194168,130631.7367,-163.0064927,131308.715,74.17511616,398.63047,-45.81943488,398.81358,-165.8770113,398.63047,76.98260935,131057.9823,0,0,0,0,74.15792742,398.63047,0,0,0,0,59.999,0,9.35174153,0.049078726,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
76.67894172,131509.3012,-43.28696142,131484.2279,-163.2987012,131584.521,73.75112739,401.0109,-46.07726588,401.92645,-165.9572254,399.91224,76.69613046,131534.3744,0,0,0,0,73.90582599,401.0109,0,0,0,0,60,0,9.354736116,0.058042183,0,70.66131908,130173.5,-49.28192198,130029.3281,-169.3295283,130255.4297,-114.9307326,405.4870605,125.1974494,405.9448242,5.1223755,406.0707092,70.6832918,130151.4141,0,0,0,0,-114.8648076,405.8303833,0,0,0,0,59.99900055,0,9.127428354,-3.042882335,0,70.66861445,129704.0257,-49.30301827,129678.9524,-169.2975693,129729.099,-114.9066858,403.02511,125.1225233,402.65889,5.076406065,402.47578,70.69153276,129704.0257,0,0,0,0,-114.8952267,402.65889,0,0,0,0,60,0,9.132027969,-3.043312904,0,76.74769666,131559.4477,-43.2411248,130932.6159,-163.2356758,131609.5942,74.02041755,397.89803,-46.0199701,398.26425,-166.0374395,397.3487,76.75915581,131358.8615,0,0,0,0,73.99749924,397.89803,0,0,0,0,60,0,9.394781993,0.048740742,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
76.67321214,131509.3012,-43.28696142,131509.3012,-163.3044308,131584.521,73.74539781,401.0109,-46.1001842,401.92645,-165.9744141,399.91224,76.69040088,131534.3744,0,0,0,0,73.88863726,401.0109,0,0,0,0,60,0,9.354797072,0.057795828,0,70.65582761,130177.5156,-49.28741686,130033.3438,-169.3405249,130265.2188,-114.9252411,405.4126587,125.164487,405.9505615,5.144348219,406.1107788,70.67780032,130155.4297,0,0,0,0,-114.870299,405.8189392,0,0,0,0,59.99900055,0,9.13729038,-3.043617848,0,70.66288487,129729.099,-49.30301827,129704.0257,-169.2975693,129729.099,-114.8952267,403.02511,125.1053346,402.65889,5.059217331,402.47578,70.69153276,129729.099,0,0,0,0,-114.9066858,402.65889,0,0,0,0,60,0,9.132470167,-3.044050489,0,76.74196708,131559.4477,-43.24685438,130932.6159,-163.247135,131634.6675,74.02041755,397.89803,-46.0199701,398.08114,-166.0603578,397.3487,76.75342624,131383.9348,0,0,0,0,73.98604009,397.71492,0,0,0,0,60,0,9.388398008,0.048283705,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
76.49559523,131559.4477,-43.47603749,131534.3744,-163.4820477,131609.5942,73.60788794,400.27846,-46.28926027,402.10956,-166.1405719,400.27846,76.51851354,131559.4477,0,0,0,0,73.72820908,400.82779,0,0,0,0,60,0,9.396409732,0.055313185,0,70.48004586,130225.5547,-49.45770372,130078.5391,-169.5108015,130298.2734,-115.0735518,405.292511,124.9887052,405.7388306,4.924621887,406.1050415,70.50751005,130198.6719,0,0,0,0,-115.0515723,405.7159424,0,0,0,0,60,0,9.134785116,-3.045058206,0,70.48526796,129779.2455,-49.48063519,129729.099,-169.4751862,129779.2455,-115.0785732,402.842,124.9334472,402.47578,4.898789148,402.842,70.51391585,129754.1723,0,0,0,0,-115.0785732,402.65889,0,0,0,0,60,0,9.144649204,-3.044971981,0,76.56435016,131609.5942,-43.42447129,130957.6892,-163.4247519,131659.7408,73.80842317,397.71492,-46.19185744,398.26425,-166.2437043,397.3487,76.57007974,131409.0081,0,0,0,0,73.79123443,397.71492,0,0,0,0,59.999,0,9.403288424,0.049610441,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
76.43256987,131559.4477,-43.53906285,131534.3744,-163.545073,131634.6675,73.56778089,400.27846,-46.36374478,402.10956,-166.2093268,400.27846,76.4497586,131559.4477,0,0,0,0,73.65945414,400.82779,0,0,0,0,60,0,9.395660346,0.054398455,0,70.41961917,130222.1719,-49.52911677,130082.0703,-169.5767265,130314.6328,-115.1229887,405.0979614,124.9447734,405.7388306,4.886169629,406.0077515,70.44159189,130204.7891,0,0,0,0,-115.0955177,405.6129456,0,0,0,0,60,0,9.143435037,-3.045070378,0,70.4222426,129754.1723,-49.54366054,129754.1723,-169.5382116,129779.2455,-115.1358689,402.842,124.8761514,402.65889,4.789927167,402.65889,70.44516091,129754.1723,0,0,0,0,-115.1530577,402.65889,0,0,0,0,60,0,9.137539366,-3.044548352,0,76.50132481,131609.5942,-43.49322623,130982.7625,-163.4820477,131659.7408,73.74539781,397.71492,-46.22050533,398.26425,-166.2723521,397.3487,76.51278396,131409.0081,0,0,0,0,73.75112739,397.71492,0,0,0,0,60,0,9.404915058,0.050137502,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
72.9432569,130506.3704,-47.03983498,130506.3704,-167.034386,130581.5902,67.62047898,515.08843,-52.43136783,517.46886,-172.1852766,515.63776,72.95471605,130531.4436,0,0,0,0,67.67204518,516.00398,0,0,0,0,59.99,0.05,7.250903618,0.09479547,0,65.11322472,128407.5469,-54.84100611,128263.2266,-174.8721312,128491.2344,-119.0286275,521.6274414,120.9402472,522.5314941,0.99151615,522.1881714,65.13519743,128386.4375,0,0,0,0,-119.0286275,522.1195068,0,0,0,0,59.99300003,0.100000001,7.009755406,-3.069523923,0,65.10519426,127948.8968,-54.86070888,127923.8235,-174.8380712,127973.9701,-119.1064665,519.29996,120.9399314,519.29996,0.945380362,519.11685,65.13957173,127948.8968,0,0,0,0,-119.0663594,519.29996,0,0,0,0,59.991,0.09,7.003416274,-3.067036868,0,73.01774141,130556.5169,-46.98826878,129929.6851,-166.9828198,130606.6634,67.72934096,513.07422,-52.30531712,513.44044,-172.2712203,512.708,73.01774141,130355.9307,0,0,0,0,67.72361138,513.07422,0,0,0,0,59.99,0.08,7.236245593,0.092965248,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.54829331,130080.1248,-49.42906899,130055.0515,-169.4408088,130155.3446,65.05362806,517.28575,-54.98103002,519.66618,-174.7807754,518.01819,70.55975247,130080.1248,0,0,0,0,65.09946468,518.38441,0,0,0,0,59.999,0,7.192281865,0.097578306,0,62.65228707,127943.6406,-57.28546251,127807.75,-177.3330757,128027.0391,-121.5554833,523.5100098,118.4957908,524.6772461,-1.518859902,524.7573853,62.67975126,127924.9375,0,0,0,0,-121.5225208,524.3167725,0,0,0,0,60,0,6.959056892,-3.068202651,0,62.65866448,127497.578,-57.30150909,127472.5047,-177.2960601,127522.6512,-121.6160216,520.39862,118.487672,520.76484,-1.587093093,520.21551,62.68731237,127497.578,0,0,0,0,-121.570185,520.39862,0,0,0,0,59.999,0,6.96054528,-3.064889177,0,70.60558909,130105.198,-49.38896194,129503.4396,-169.383513,130180.4178,65.19113793,514.90532,-54.77476521,515.08843,-174.826612,514.72221,70.61704825,129929.6851,0,0,0,0,65.19686751,514.90532,0,0,0,0,60,0,7.177035831,0.095394127,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.50245669,130105.198,-49.47490561,130080.1248,-169.4751862,130155.3446,65.03070975,517.28575,-55.02686664,519.29996,-174.7979641,518.2013,70.51964542,130105.198,0,0,0,0,65.07081679,518.2013,0,0,0,0,59.999,0,7.193056523,0.096157541,0,62.60834163,127970.0859,-57.32391306,127821.9453,-177.3770211,128039.7266,-121.6104117,523.418457,118.4408624,524.3969116,-1.579284664,524.5227661,62.63580582,127943.2031,0,0,0,0,-121.5829543,524.1107788,0,0,0,0,59.99900055,0.01,6.959013997,-3.068003253,0,62.61855743,127522.6512,-57.34161614,127497.578,-177.3361672,127522.6512,-121.6389399,520.58173,118.4303763,520.58173,-1.638659294,520.21551,62.64720532,127522.6512,0,0,0,0,-121.6160216,520.39862,0,0,0,0,59.999,0.01,6.955058363,-3.065812243,0,70.55975247,130130.2713,-49.42906899,129503.4396,-169.4293496,130205.4911,65.11665342,515.27154,-54.81487226,515.08843,-174.8839078,514.35599,70.57121163,129954.7584,0,0,0,0,65.13957173,514.90532,0,0,0,0,59.999,0.01,7.167188729,0.097212382,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.45662007,130155.3446,-49.52074223,130130.2713,-169.5210228,130205.4911,64.97341397,517.10264,-55.05551453,519.29996,-174.8380712,518.01819,70.4738088,130155.3446,0,0,0,0,65.02498017,518.2013,0,0,0,0,59.999,0,7.19989429,0.096983688,0,62.57537914,128010.0938,-57.3678585,127871.1172,-177.4154751,128092.5625,-121.6433742,523.4985352,118.4243743,524.0307007,-1.601257383,524.4140625,62.59735186,127990.8984,0,0,0,0,-121.6049202,523.979187,0,0,0,0,60,0,6.955529187,-3.067965957,0,62.57845038,127572.7978,-57.38172318,127547.7245,-177.3762742,127572.7978,-121.6618582,520.21551,118.4246467,520.39862,-1.684495918,520.39862,62.60709827,127572.7978,0,0,0,0,-121.6389399,520.39862,0,0,0,0,60,0,6.961949484,-3.066718775,0,70.51391585,130180.4178,-49.47490561,129553.5861,-169.4637271,130230.5644,65.08800553,514.90532,-54.87789762,514.72221,-174.8896374,514.5391,70.53110458,130004.905,0,0,0,0,65.10519426,514.72221,0,0,0,0,60,0,7.18173106,0.095609515,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.44516091,130155.3446,-49.52647181,130130.2713,-169.5267524,130205.4911,64.96768439,516.91953,-55.04978496,519.29996,-174.8495303,517.83508,70.46807922,130155.3446,0,0,0,0,65.02498017,518.01819,0,0,0,0,59.999,0,7.202673963,0.097223866,0,62.56439619,128028.2109,-57.3678585,127880.6172,-177.4209666,128101.3281,-121.6543571,523.5214233,118.4024084,523.9047852,-1.606750562,524.3797607,62.59186038,128002.3125,0,0,0,0,-121.6159032,523.9334106,0,0,0,0,59.99900055,0,6.95612675,-3.068156567,0,62.57272081,127572.7978,-57.38172318,127547.7245,-177.3820038,127597.871,-121.6847765,520.21551,118.4017284,520.21551,-1.667307184,520.39862,62.6013687,127572.7978,0,0,0,0,-121.6503991,520.21551,0,0,0,0,59.999,0,6.964673219,-3.066504539,0,70.51391585,130180.4178,-49.48063519,129553.5861,-169.4694566,130255.6377,65.08227595,515.08843,-54.87789762,514.72221,-174.9125557,514.35599,70.525375,130004.905,0,0,0,0,65.09946468,514.72221,0,0,0,0,60,0,7.174074572,0.09614694,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.40505387,130230.5644,-49.57230843,130205.4911,-169.572589,130305.7842,64.95622523,516.55331,-55.09562158,518.93374,-174.8839078,517.46886,70.4222426,130255.6377,0,0,0,0,64.99633228,517.65197,0,0,0,0,59.999,0,7.212021811,0.096228705,0,62.5314337,128103.4375,-57.41730224,127959.8516,-177.4594205,128187.0313,-121.6928111,523.0178833,118.3749374,523.8532715,-1.650695893,523.9219971,62.55340642,128084.3828,0,0,0,0,-121.6598486,523.6072388,0,0,0,0,60,0.01,6.969769083,-3.06749403,0,62.53834334,127648.0176,-57.42755981,127622.9443,-177.4163813,127673.0908,-121.7306132,520.0324,118.3501622,520.39862,-1.707414229,520.0324,62.57272081,127648.0176,0,0,0,0,-121.6905061,520.0324,0,0,0,0,60.001,0,6.975220817,-3.065602219,0,70.46807922,130280.7109,-49.52647181,129653.8792,-169.5210228,130330.8575,65.05362806,514.5391,-54.92373424,514.5391,-174.9583923,513.98977,70.4738088,130080.1248,0,0,0,0,65.05935764,514.35599,0,0,0,0,60,0,7.190646024,0.095700633,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.39932429,130230.5644,-49.57230843,130230.5644,-169.5783186,130305.7842,64.94476608,516.55331,-55.10708074,518.75063,-174.8724487,517.83508,70.4222426,130255.6377,0,0,0,0,64.9906027,517.65197,0,0,0,0,60,0,7.213853852,0.095539849,0,62.5314337,128112.4453,-57.41180394,127970.2344,-177.464912,128190.7031,-121.6708452,523.2467651,118.3694459,523.8933716,-1.634216354,524.1680298,62.55340642,128091.0938,0,0,0,0,-121.6433742,523.7560425,0,0,0,0,60,0.01,6.966963011,-3.068479057,0,62.53834334,127648.0176,-57.42755981,127622.9443,-177.4221108,127698.1641,-121.7535315,520.0324,118.338703,520.0324,-1.67876634,519.84929,62.56699123,127673.0908,0,0,0,0,-121.6962357,520.0324,0,0,0,0,60,0,6.976194068,-3.065009885,0,70.46234965,130280.7109,-49.53220139,129653.8792,-169.5267524,130330.8575,65.05362806,514.90532,-54.92373424,514.17288,-174.935474,513.98977,70.4738088,130080.1248,0,0,0,0,65.06508722,514.35599,0,0,0,0,60,0,7.180124478,0.095443711,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.29619188,130531.4436,-49.67544084,130506.3704,-169.6757215,130606.6634,64.93330692,515.08843,-55.18729483,517.28575,-174.9068261,516.55331,70.31338062,130556.5169,0,0,0,0,64.95622523,516.3702,0,0,0,0,59.999,0,7.254389813,0.092699858,0,62.47100702,128424.9766,-57.47223062,128284.7266,-177.5253319,128506.6641,-121.7367565,521.7304077,118.2870465,522.5772705,-1.733093267,522.3083496,62.49297974,128405.2422,0,0,0,0,-121.7257736,522.2110596,0,0,0,0,60,0,7.002861804,-3.067859713,0,62.4695884,127973.9701,-57.49058516,127948.8968,-177.4851362,127999.0434,-121.8108272,518.56752,118.2871368,519.11685,-1.776169165,518.56752,62.49823629,127973.9701,0,0,0,0,-121.7649906,518.75063,0,0,0,0,60,0,7.014475399,-3.064938497,0,70.35921724,130581.5902,-49.64106337,129929.6851,-169.6298848,130631.7367,65.01925059,512.89111,-54.92946382,512.89111,-175.0099585,512.34178,70.3706764,130381.004,0,0,0,0,65.03070975,512.708,0,0,0,0,60,0,7.226221913,0.094692461,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
70.19878906,130656.81,-49.77857324,130631.7367,-169.7788539,130732.0298,64.88174072,514.72221,-55.25032018,516.3702,-174.9927698,516.3702,70.22170737,130681.8832,0,0,0,0,64.88174072,515.82087,0,0,0,0,60,0,7.258527163,0.090664332,0,62.38861445,128559.5547,-57.54913172,128411.8047,-177.5967483,128630.0703,-121.8411355,521.2497559,118.2156437,521.5930786,-1.79351803,522.0623169,62.41607864,128534.0859,0,0,0,0,-121.8026815,521.638855,0,0,0,0,60,0,7.014974634,-3.067936606,0,62.38937431,128099.3364,-57.57652883,128074.2632,-177.5710799,128124.4097,-121.8795822,518.01819,118.189734,518.2013,-1.862112834,518.2013,62.4180222,128099.3364,0,0,0,0,-121.8509343,518.2013,0,0,0,0,59.999,0,7.026096132,-3.06629526,0,70.26181442,130681.8832,-49.73273662,130055.0515,-169.7272877,130757.1031,64.96195481,512.52489,-55.00394833,512.34178,-175.0557951,511.97556,70.27327357,130506.3704,0,0,0,0,64.96768439,512.34178,0,0,0,0,60,0,7.237799412,0.093603959,0,0,0,0,0,0,0,0,0,0,0,0,0,Natural
